title,price,area,price_per_sqft,locality,city,property_type,bedroom_num,bathroom_num,balcony_num,furnished,age,total_floors,latitude,longitude
 ,6500000,640,10156.25,Kamothe,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.01424408,73.09292603
Ruparel Urbana,9300000,505,18415.841584158417,Kurla,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.05988312,72.88331604
Paradise Sai Solitaire,19000000,1875,10133.333333333334,Kharghar,Mumbai,Apartment,3,3,0,Unfurnished,8,1,19.07116699,73.07059479
Dosti West County Phase 4 Dosti Pine,12000000,836,14354.066985645934,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.22584152,72.99420166
Geeta CHSL,8300000,1123,7390.917186108638,Mahim,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.0501709,73.06781769
 ,19900000,880,22613.636363636364,Dahisar,Mumbai,Apartment,2,2,0,Unfurnished,6,1,19.25939941,72.85485077
Shree Bhaveshwar Heights,19100000,850,22470.58823529412,Dahisar,Mumbai,Apartment,3,4,0,Unfurnished,0,1,19.25365639,72.86353302
Shree Bhaveshwar Heights,8800000,450,19555.555555555555,Dahisar,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.25365639,72.86353302
Sun Vision Asmita,20000000,710,28169.014084507042,Andheri,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.11660957,72.87182617
Shree Bhaveshwar Heights,9100000,450,20222.222222222223,Dahisar,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.25365639,72.86353302
Regency Gardens,41500000,3200,12968.75,Kharghar,Mumbai,Apartment,4,4,0,Furnished,16,1,19.04623985,73.06303406
 ,15000000,650,23076.923076923078,Mulund,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.15052414,72.96657562
 ,25800000,925,27891.891891891893,Borivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.25038719,72.84858704
Hiranandani Estate,22800000,950,24000.0,Thane,Mumbai,Apartment,2,2,0,Semi-Furnished,5,1,19.25787544,72.98234558
Hiranandani Estate,24900000,1050,23714.285714285714,Thane,Mumbai,Apartment,3,3,0,Semi-Furnished,5,1,19.25787544,72.98234558
Modirealty Ashvattha,9752000,508,19196.850393700788,Dahisar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.25867653,72.86499786
 ,10000000,550,18181.81818181818,Mulund,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.15052414,72.96657562
Hiranandani Estate,25800000,1050,24571.428571428572,Thane,Mumbai,Apartment,3,3,0,Semi-Furnished,5,1,19.25787544,72.98234558
Sheth Codename Younique,21500000,1000,21500.0,Sion,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.04315567,72.87034607
 ,14200000,800,17750.0,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.23047066,72.99354553
Vasant Park,5000000,600,8333.333333333334,Kalyan,Mumbai,Apartment,1,1,0,Semi-Furnished,11,1,19.26094437,73.13653564
Divya Shree Abhishek CHSL,16000000,647,24729.52086553323,Kandivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.20323944,72.84210968
 ,21500000,1000,21500.0,Kandivali,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.19749641,72.87303925
Anant Tara,31200000,1107,28184.28184281843,Kandivali,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.20884323,72.83286285
Piramal Vaikunth Cluster,14000000,738,18970.18970189702,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.23047066,72.99354553
JP North Phase 6 Alexa,6850000,711,9634.317862165963,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.28165245,72.88603973
Reputed Builder Vrindavan Gardens CHSL,6500000,850,7647.058823529412,Nalasopara,Mumbai,Apartment,2,2,0,Unfurnished,4,1,19.40457916,72.82557678
K Raheja Heights,25000000,850,29411.764705882353,Malad,Mumbai,Apartment,2,2,0,Semi-Furnished,16,1,19.17734146,72.87755585
Royal Palms Golden Isle,5415000,545,9935.779816513761,Goregaon,Mumbai,Apartment,1,1,0,Furnished,14,1,19.1560955,72.88613892
 ,3000000,625,4800.0,Nalasopara,Mumbai,Apartment,1,1,0,Semi-Furnished,8,1,19.41014671,72.78446198
Pratik Harmony,6850000,700,9785.714285714286,Kalamboli,Mumbai,Apartment,1,1,0,Semi-Furnished,9,1,19.03602791,73.09107208
 ,119800000,2800,42785.71428571428,Prabhadevi,Mumbai,Apartment,4,4,0,Unfurnished,0,1,19.01537514,72.83368683
 ,8700000,500,17400.0,Bhandup,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.15823555,72.93297577
 ,13500000,700,19285.714285714286,Bhandup,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.15823555,72.93307495
Neptune Complex,17000000,900,18888.88888888889,Bhandup,Mumbai,Apartment,2,2,0,Semi-Furnished,14,1,19.16054344,72.93386078
Runwal Forest Tower 1 To 4,12200000,630,19365.079365079364,Kanjurmarg,Mumbai,Apartment,2,2,0,Semi-Furnished,2,1,19.13713264,72.92998505
Reputed Builder Inder Mohini,21800000,545,40000.0,Santacruz,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.08248138,72.83635712
Ruparel Urbana,9300000,510,18235.29411764706,Kurla,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.05988312,72.88331604
 ,6500000,640,10156.25,Kamothe,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.01424408,73.09292603
 ,4600000,435,10574.71264367816,Kharghar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.0501709,73.06781769
Reputed Builder Sai Park Complex,4900000,425,11529.411764705883,Mira Road,Mumbai,Apartment,1,1,0,Furnished,17,1,19.29257584,72.86343384
Hiranandani Estate,35300000,1250,28240.0,Thane,Mumbai,Apartment,3,3,0,Semi-Furnished,5,1,19.25787544,72.98234558
 ,17500000,800,21875.0,Chembur,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.04581451,72.89766693
Hiranandani Estate,35200000,1260,27936.507936507936,Thane,Mumbai,Apartment,3,3,0,Semi-Furnished,5,1,19.25787544,72.98234558
Hiranandani Estate,35500000,1240,28629.032258064515,Thane,Mumbai,Apartment,3,3,0,Semi-Furnished,5,1,19.25787544,72.98234558
Shivshankar Shivram Singh Palladium,10500000,668,15718.562874251496,Bhandup,Mumbai,Apartment,1,2,0,Unfurnished,2,1,19.15223312,72.9315033
Hiranandani Estate,35900000,1250,28720.0,Thane,Mumbai,Apartment,3,3,0,Semi-Furnished,5,1,19.25787544,72.98234558
 ,13600000,552,24637.681159420288,Chembur,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.0512085,72.88928986
 ,13000000,530,24528.30188679245,Chembur,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.05119514,72.88931274
 ,3000000,630,4761.9047619047615,Badlapur,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.17462158,73.23958588
Hiranandani Estate,23100000,948,24367.08860759494,Thane,Mumbai,Apartment,2,2,0,Semi-Furnished,5,1,19.25787544,72.98234558
 ,9800000,762,12860.892388451444,Chembur,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.06575012,72.89601135
Reputed Builder Nisarg CHSL,18500000,1150,16086.95652173913,Chembur,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.06999588,72.89531708
Akshay Paradise,9200000,727,12654.74552957359,Chembur,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.0688343,72.89618683
Sanket Solitaire Aawas,16100000,1150,14000.0,Chembur,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.04689407,72.89122009
Sanket Solitaire Aawas,17500000,1250,14000.0,Chembur,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.04689407,72.89122009
Seven Eleven Apna Ghar Phase II NX,2617900,330,7933.030303030303,Bhayandar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.27720451,72.88535309
Haware Citi,8800000,1100,8000.0,Thane,Mumbai,Apartment,3,3,0,Unfurnished,10,1,19.25901031,72.9566803
Elite Ashwini Elite,25500000,1250,20400.0,Chembur,Mumbai,Apartment,3,2,0,Unfurnished,0,1,19.06728935,72.89926147
 ,17500000,600,29166.666666666668,Andheri,Mumbai,Apartment,1,1,0,Semi-Furnished,8,1,19.1284523,72.82001495
Sethia Pride,14200000,1000,14200.0,Kandivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.20456123,72.86461639
Dream Arihant Niwara Sky,20000000,1103,18132.366273798732,Sion,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.05169296,72.86916351
Sethia Pride,14200000,1000,14200.0,Kandivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.20456123,72.86461639
Aakar Residency,6000000,590,10169.49152542373,Thane,Mumbai,Apartment,1,1,0,Semi-Furnished,11,1,19.25863075,72.97438049
Madhav Palacia,7600000,620,12258.064516129032,Thane,Mumbai,Apartment,1,2,0,Furnished,9,1,19.26084709,72.97283936
Reputed Builder Shadaab Tower,35000000,1100,31818.18181818182,Bandra,Mumbai,Apartment,1,2,0,Furnished,4,1,19.06538773,72.82581329
JP North Imperia Tower 2,6300000,685,9197.080291970802,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.27972221,72.88388824
Reputed Builder Vijay Vilas Tauras,9600000,915,10491.803278688525,Thane,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.26404572,72.97434998
Swaraj Homes Mangala Valley,5400000,505,10693.069306930693,Kalyan,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.26259613,73.13765717
Anant Tara,37400000,1334,28035.982008995503,Kandivali,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.20884323,72.83286285
 ,28500000,1700,16764.70588235294,Thane,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.18860817,72.97050476
JP JP North Barcelona,7100000,780,9102.564102564103,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.28842545,72.86907196
 ,9200000,1150,8000.0,Kharghar,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.0662384,73.0579071
 ,8900000,1000,8900.0,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.29388237,72.87149048
Mahindra Splendour,34000000,1650,20606.060606060608,Bhandup,Mumbai,Apartment,3,3,0,Semi-Furnished,11,1,19.14082146,72.93312836
Divyadrishti Siddhivinayak Atulyam,3800000,680,5588.235294117647,Taloja,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.08868599,73.10945892
Dream Arihant Niwara Sky,20000000,1215,16460.90534979424,Sion,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.05169296,72.86916351
 ,14200000,800,17750.0,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.23047066,72.99354553
Vasant Park,5000000,600,8333.333333333334,Kalyan,Mumbai,Apartment,1,1,0,Semi-Furnished,11,1,19.26094437,73.13653564
Divya Shree Abhishek CHSL,16000000,647,24729.52086553323,Kandivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.20323944,72.84210968
 ,21500000,1000,21500.0,Kandivali,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.19749641,72.87303925
Anant Tara,31200000,1107,28184.28184281843,Kandivali,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.20884323,72.83286285
Piramal Vaikunth Cluster,14000000,738,18970.18970189702,Thane,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.23047066,72.99354553
JP North Phase 6 Alexa,6850000,711,9634.317862165963,Mira Road,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.28165245,72.88603973
Reputed Builder Vrindavan Gardens CHSL,6500000,850,7647.058823529412,Nalasopara,Mumbai,Apartment,2,2,0,Unfurnished,4,1,19.40457916,72.82557678
JP North Aviva,5860000,675,8681.481481481482,Mira Road,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.28202057,72.8862915
 ,3300000,610,5409.836065573771,Thakurli,Mumbai,Apartment,1,1,0,Unfurnished,8,1,19.22567177,73.10028076
 ,38500000,900,42777.77777777778,Dadar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.02046394,72.84812927
 ,2600000,550,4727.272727272727,Titwala,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.29709244,73.2027359
Nahar Lilium Lantana,33500000,1545,21682.84789644013,Powai,Mumbai,Apartment,3,2,0,Semi-Furnished,12,1,19.12264633,72.91297913
Sethia Pride,9800000,650,15076.923076923076,Kandivali,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.20456123,72.86461639
Ruparel Urbana,9300000,500,18600.0,Kurla,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.05988312,72.88331604
Ruparel Urbana,9300000,525,17714.285714285714,Kurla,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.05988312,72.88331604
Ruparel Urbana,9300000,505,18415.841584158417,Kurla,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.05988312,72.88331604
Ruparel Urbana,9300000,500,18600.0,Kurla,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.05988312,72.88331604
Ruparel Urbana,9300000,525,17714.285714285714,Kurla,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.05988312,72.88331604
Sethia Pride,10700000,700,15285.714285714286,Kandivali,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.20456123,72.86461639
Hiranandani Estate,25400000,950,26736.842105263157,Thane,Mumbai,Apartment,2,2,0,Semi-Furnished,5,1,19.25787544,72.98234558
Veena Solace,38100000,1150,33130.434782608696,Santacruz,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.08959389,72.83410645
MICL Aradhya D And E Tower,6900000,560,12321.42857142857,Bhayandar,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.26326942,72.87560272
 ,12000000,750,16000.0,Kandivali,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.20846748,72.83748627
Sheth Codename Younique,34500000,1400,24642.85714285714,Sion,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.04315567,72.87034607
 ,28500000,884,32239.81900452489,Ville Parle,Mumbai,Apartment,2,2,0,Furnished,0,1,19.09169388,72.84973907
 ,8000000,612,13071.8954248366,Mira Road,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.28095818,72.87423706
ACME Avenue,13500000,1050,12857.142857142857,Kandivali,Mumbai,Apartment,2,2,0,Unfurnished,4,1,19.20575714,72.82209778
 ,5350000,650,8230.76923076923,Kharghar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.0662384,73.0579071
Nirmal Polaris B 20 21,15500000,1116,13888.888888888889,Mulund,Mumbai,Apartment,2,2,0,Semi-Furnished,5,1,19.17253113,72.94254303
MICL Aradhya D And E Tower,9200000,890,10337.078651685393,Bhayandar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.26326942,72.87560272
Tigon Elite,21000000,693,30303.030303030304,Chembur,Mumbai,Apartment,2,3,0,Unfurnished,0,1,19.0572319,72.90479279
Hiranandani Estate,19900000,840,23690.47619047619,Thane,Mumbai,Apartment,2,2,0,Semi-Furnished,5,1,19.25787544,72.98234558
Hiranandani Estate,20300000,850,23882.352941176472,Thane,Mumbai,Apartment,2,2,0,Semi-Furnished,5,1,19.25787544,72.98234558
Reputed Builder Sindhi Society,25000000,1000,25000.0,Chembur,Mumbai,Apartment,2,2,0,Furnished,18,1,19.05130196,72.89044952
Hiranandani Estate,20500000,850,24117.647058823528,Thane,Mumbai,Apartment,2,2,0,Semi-Furnished,5,1,19.26027298,72.98240662
Lodha Casa Bella Gold,5100000,864,5902.777777777777,Dombivali,Mumbai,Apartment,2,2,0,Semi-Furnished,11,1,19.16716766,73.07474518
Hiranandani Estate,19600000,840,23333.333333333332,Thane,Mumbai,Apartment,2,2,0,Semi-Furnished,5,1,19.25787544,72.98234558
Hiranandani Estate,19500000,840,23214.285714285714,Thane,Mumbai,Apartment,2,2,0,Semi-Furnished,5,1,19.25787544,72.98234558
Sethia Pride,9800000,700,14000.0,Kandivali,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.20456123,72.86461639
Divyadrishti Siddhivinayak Atulyam,4000000,745,5369.127516778523,Taloja,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.08868599,73.10945892
G K Sai Radha Complex,18500000,900,20555.555555555555,Bhandup,Mumbai,Apartment,2,2,0,Semi-Furnished,2,1,19.15747643,72.93790436
Hubtown Sunmist,49800000,1770,28135.593220338982,Andheri,Mumbai,Apartment,3,3,0,Semi-Furnished,9,1,19.11227989,72.86245728
Hubtown Sunmist,78000000,2120,36792.45283018868,Andheri,Mumbai,Apartment,3,3,0,Furnished,9,1,19.11245537,72.86260223
Sunteck West World 2 Tivri Naigaon East,3299999,600,5499.998333333333,Naigaon,Mumbai,Apartment,1,2,0,Unfurnished,1,1,19.36569214,72.8601532
Sunteck West World 1 Tivri Naigaon East,4599999,850,5411.7635294117645,Naigaon,Mumbai,Apartment,2,3,0,Unfurnished,1,1,19.36510086,72.86039734
Reputed Builder mohan mansion,15000000,750,20000.0,Sion,Mumbai,Apartment,2,2,0,Semi-Furnished,7,1,19.05137062,72.87075043
Shubh Seven Square Avenue,7253000,753,9632.138114209827,Bhayandar,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.29522705,72.86496735
Shubh Seven Square Avenue,9915000,1179,8409.66921119593,Bhayandar,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.29522705,72.86496735
 ,22500000,1135,19823.788546255506,Sion,Mumbai,Apartment,3,3,0,Furnished,0,1,19.05157471,72.87272644
Shubh Seven Square Avenue,10300000,1215,8477.366255144032,Bhayandar,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.29522705,72.86496735
Kohinoor Lifestyle,11000000,800,13750.0,Kalyan,Mumbai,Apartment,2,2,0,Semi-Furnished,3,1,19.25399971,73.13456726
Lodha Platino,15000000,1200,12500.0,Bhayandar,Mumbai,Apartment,3,3,0,Furnished,8,1,19.2838974,72.95481873
Shubh Seven Square Avenue,10900000,1233,8840.227088402271,Bhayandar,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.29522705,72.86496735
Mahindra Splendour,31000000,1486,20861.372812920592,Bhandup,Mumbai,Apartment,3,2,0,Furnished,11,1,19.14082146,72.93312836
RJ Ashok Odyssey,9500000,420,22619.04761904762,Ghatkopar,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.09126663,72.90485382
Ameya Vaishnavi Heights,13000000,700,18571.428571428572,Sion,Mumbai,Apartment,1,2,0,Furnished,5,1,19.05274773,72.87321472
Vasant Park,5800000,600,9666.666666666666,Kalyan,Mumbai,Apartment,1,1,0,Semi-Furnished,11,1,19.26094437,73.13653564
PNK Winstone,6631000,679,9765.832106038291,Mira Road,Mumbai,Apartment,1,2,0,Semi-Furnished,9,1,19.28800583,72.87633514
Lokhandwala Green Hills CHS,9600000,525,18285.714285714286,Kandivali,Mumbai,Apartment,1,1,0,Furnished,20,1,19.19696999,72.8759079
PNK Winstone,6435000,675,9533.333333333334,Mira Road,Mumbai,Apartment,1,2,0,Semi-Furnished,9,1,19.28800583,72.87633514
Lokhandwala Octacrest,35000000,1750,20000.0,Kandivali,Mumbai,Apartment,3,3,0,Semi-Furnished,9,1,19.19594383,72.87178802
Mahindra Vista Phase 1,28200000,1500,18800.0,Kandivali,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.20181656,72.86830902
Shantee Sargam Residency,2899999,555,5225.223423423424,Naigaon,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.36317062,72.88471985
Reputed Builder Tarangan Complex,5900000,550,10727.272727272728,Kalyan,Mumbai,Apartment,2,2,0,Semi-Furnished,18,1,19.25698471,73.1344223
Sambhavparshva Tsaaya,32500000,1400,23214.285714285714,Kandivali,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.19989395,72.87384033
Lodha Woods,37500000,1600,23437.5,Kandivali,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.20077324,72.87548828
Sambhavparshva Tsaaya,42500000,1800,23611.11111111111,Kandivali,Mumbai,Apartment,4,4,0,Semi-Furnished,0,1,19.19989395,72.87384033
Shreeji Sharan Daivi Eterneety,22500000,1250,18000.0,Borivali,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.2177639,72.84664154
Chheda Avighna,6477000,736,8800.271739130434,Mira Road,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.29721451,72.87187958
Hiranandani Adonia,95000000,2250,42222.22222222222,Powai,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.11348724,72.91153717
Godrej Bliss,25000000,1400,17857.14285714286,Kandivali,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.20050049,72.873703
Lodha Woods,62500000,2200,28409.090909090908,Kandivali,Mumbai,Apartment,4,4,0,Semi-Furnished,0,1,19.20077324,72.87548828
Neptune Living Point,18300000,1100,16636.363636363636,Bhandup,Mumbai,Apartment,3,2,0,Semi-Furnished,15,1,19.14140701,72.93034363
Chheda Avighna,6766000,739,9155.615696887686,Mira Road,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.29721451,72.87187958
Dotom Sapphire Wing T,12200000,572,21328.671328671328,Kandivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.20258904,72.82205963
Ekta Lake Lucerne,41500000,1495,27759.197324414716,Powai,Mumbai,Apartment,3,3,0,Unfurnished,14,1,19.11490059,72.90087891
Ekta Lake Lucerne,40000000,1495,26755.852842809363,Powai,Mumbai,Apartment,3,3,0,Unfurnished,14,1,19.11504173,72.90060425
Wadhwa TW Gardens,23600000,890,26516.85393258427,Kandivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.21146965,72.86943817
Chheda Avighna,7731000,757,10212.681638044915,Mira Road,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.29721451,72.87187958
Chheda Avighna,7493000,731,10250.341997264022,Mira Road,Mumbai,Apartment,1,2,0,Semi-Furnished,0,1,19.29721451,72.87187958
Raheja Acropolis,37500000,1019,36800.78508341511,Deonar,Mumbai,Apartment,2,2,0,Semi-Furnished,18,1,19.04792976,72.91957092
 ,15710000,700,22442.85714285714,Vikroli,Mumbai,Apartment,3,3,0,Unfurnished,0,1,19.11705589,72.93834686
 ,11100000,1005,11044.776119402984,Vikroli,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.08767891,72.93980408
 ,22500000,850,26470.58823529412,Borivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.25060654,72.84951019
Rockline The Meridian Towers,13300000,1002,13273.453093812375,Ghatkopar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.09126663,72.90485382
Kasturi Regius,25900000,1925,13454.545454545454,Kharghar,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.04161644,73.07205963
Pinal Sardar House,24164900,850,28429.29411764706,Ghatkopar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.08033752,72.90975952
Kasturi Regius,44400000,3300,13454.545454545454,Kharghar,Mumbai,Apartment,4,4,0,Semi-Furnished,0,1,19.04161644,73.07205963
Tharwani Sky View,11000000,1187,9267.059814658804,Kharghar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.07294464,73.07318878
Godrej Horizon,25000000,1298,19260.40061633282,Wadala,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.01444054,72.85397339
Mahaavir Exotique Phase II,4700000,650,7230.7692307692305,Kharghar,Mumbai,Apartment,1,1,0,Semi-Furnished,0,1,19.09092712,73.07591248
Tharwani Palladian,9800000,1050,9333.333333333334,Kharghar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.08336449,73.08347321
Today Oxyfresh Homes,8500000,1000,8500.0,Kharghar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.08944893,73.07676697
Varsha Balaji Park,15000000,1100,13636.363636363636,Kharghar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.04395485,73.08161926
Meghna Meghna 7,4000000,650,6153.846153846154,Kharghar,Mumbai,Apartment,1,1,0,Unfurnished,0,1,19.0477562,73.07044983
 ,21500000,840,25595.238095238095,Borivali,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.25060654,72.84971619
 ,15900000,1600,9937.5,Kharghar,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.06352615,73.05749512
Hiranandani Estate,18600000,780,23846.153846153848,Thane,Mumbai,Apartment,2,2,0,Semi-Furnished,0,1,19.25787544,72.98234558
Shraddha Autumn Park,6399000,313,20444.08945686901,Kanjurmarg,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.13107109,72.93443298
Dream Arihant Niwara Sky,13500000,750,18000.0,Sion,Mumbai,Apartment,1,2,0,Unfurnished,0,1,19.05169296,72.86916351
Pushpak Palladium,11900000,1100,10818.181818181818,Kharghar,Mumbai,Apartment,2,2,0,Unfurnished,0,1,19.04704285,73.07686615
Dosti Mezzo 22,41100000,1160,35431.03448275862,Sion,Mumbai,Apartment,3,3,0,Semi-Furnished,0,1,19.03820419,72.86901855
Prestige Jasdan Classic,112500000,2820,39893.617021276594,Byculla,Mumbai,Apartment,4,4,0,Semi-Furnished,0,1,18.97624016,72.84184265
